CID,MEAN_INTENSITY/STRENGTH,STD_INTENSITY/STRENGTH,MEAN_VALENCE/PLEASANTNESS,STD_VALENCE/PLEASANTNESS,MEAN_BAKERY,STD_BAKERY,MEAN_SWEET,STD_SWEET,MEAN_FRUIT,STD_FRUIT,MEAN_FISH,STD_FISH,MEAN_GARLIC,STD_GARLIC,MEAN_SPICES,STD_SPICES,MEAN_COLD,STD_COLD,MEAN_SOUR,STD_SOUR,MEAN_BURNT,STD_BURNT,MEAN_ACID,STD_ACID,MEAN_WARM,STD_WARM,MEAN_MUSKY,STD_MUSKY,MEAN_SWEATY,STD_SWEATY,MEAN_AMMONIA/URINOUS,STD_AMMONIA/URINOUS,MEAN_DECAYED,STD_DECAYED,MEAN_WOOD,STD_WOOD,MEAN_GRASS,STD_GRASS,MEAN_FLOWER,STD_FLOWER,MEAN_CHEMICAL,STD_CHEMICAL
311,4.510204081632653,13.59339943213676,53.03846153846154,27.049073308782784,4.346153846153846,14.920152370051795,16.807692307692307,25.985231353996255,0.46153846153846156,1.692307692307692,1.5384615384615385,6.593882766688259,3.4615384615384617,11.705458191770623,4.423076923076923,15.138268056924929,10.346153846153847,21.643869815532433,14.73076923076923,26.61919159078175,2.8846153846153846,9.970444489269745,6.346153846153846,15.635123939122323,7.115384615384615,17.683819033831515,5.846153846153846,15.656633658446276,2.1538461538461537,7.063951322314139,4.038461538461538,13.8716112125858,1.5384615384615385,7.302427253111274,6.038461538461538,15.275623540668088,2.1538461538461537,7.063951322314138,2.769230769230769,8.992765007783042,13.423076923076923,28.300819608847807
325,16.571428571428573,26.852583199569384,32.36363636363637,22.499586773064916,2.522727272727273,12.612203030765729,2.4318181818181817,9.113919741683665,0.022727272727272728,0.14903269373413638,4.886363636363637,12.989884017067261,2.1363636363636362,8.319175300830631,23.613636363636363,35.69773096245431,5.340909090909091,17.690448349601468,5.909090909090909,17.62464465382363,6.204545454545454,19.619771504385504,15.340909090909092,25.13142109882131,5.0,12.385842357671557,7.636363636363637,15.515521420779827,4.590909090909091,13.457539593136126,9.25,22.41055453453695,7.204545454545454,19.204142007596538,2.909090909090909,8.30065216993707,4.318181818181818,14.304755609861052,1.75,5.641264365048285,16.045454545454547,24.546759224585067
326,8.142857142857142,17.038970937596112,50.46511627906977,26.84438258089148,5.325581395348837,17.64866544823829,4.348837209302325,10.38532892052306,1.4883720930232558,6.524986297849841,2.4186046511627906,13.39773073138418,6.604651162790698,14.08964576920117,24.697674418604652,34.25522189608193,0.09302325581395349,0.36177556246753595,8.0,21.020477280886823,4.325581395348837,13.753174568385697,1.069767441860465,3.7378973621680363,11.837209302325581,23.583528182066654,9.255813953488373,25.33505065673523,0.06976744186046512,0.3337837231257518,0.9767441860465116,5.73235765487434,4.209302325581396,17.429670158635584,3.697674418604651,16.06894286579641,2.0,10.977778823923204,3.5348837209302326,11.811206419307997,7.116279069767442,17.90830559853422
356,4.551020408163265,12.75524897874548,54.61702127659574,24.146320975650138,1.4680851063829787,8.836219139066662,23.5531914893617,31.652910531790667,12.659574468085106,26.654029750613358,0.02127659574468085,0.14430489325798443,1.9787234042553192,12.282991807047882,4.361702127659575,13.850916755763924,9.617021276595745,23.334344326973493,5.276595744680851,13.704638332159705,0.40425531914893614,2.1992220526676687,8.702127659574469,19.481485912152728,4.212765957446808,12.916979045760986,2.0638297872340425,9.59921152639499,0.5531914893617021,2.766121108087717,6.404255319148936,17.02146276493934,4.0212765957446805,15.817428257089569,0.02127659574468085,0.14430489325798443,0.5319148936170213,3.4631867247708796,3.6595744680851063,11.084350854311486,24.404255319148938,33.93401580568927
379,60.10204081632653,31.924812752848784,26.697674418604652,18.424623165148255,0.046511627906976744,0.21059035204970736,0.046511627906976744,0.21059035204970736,2.558139534883721,13.184385277415124,0.7441860465116279,4.519173742425036,3.697674418604651,14.058904128321863,1.3255813953488371,5.201613927684091,2.395348837209302,10.38590174760337,11.30232558139535,23.75704045826957,8.162790697674419,21.619253082378066,6.372093023255814,12.610485219836654,4.511627906976744,14.177237066448843,16.837209302325583,29.181015039296256,6.046511627906977,19.366662182997096,3.6744186046511627,10.393918011930037,8.418604651162791,20.530445410430723,4.0,15.877437553201522,0.6046511627906976,2.56215329937055,0.046511627906976744,0.21059035204970736,25.11627906976744,32.8988649711086
460,40.08163265306123,34.359347559017806,39.4468085106383,26.341302016833854,6.319148936170213,18.38605667691564,11.340425531914894,25.17621014501053,1.0425531914893618,4.375742839348176,0.02127659574468085,0.14430489325798443,1.574468085106383,6.6034957887440315,6.8936170212765955,17.770683534972306,6.042553191489362,19.48262449751061,3.4468085106382977,10.309690774070232,9.191489361702128,21.81317023392387,3.6382978723404253,11.465815115014616,4.51063829787234,11.420161977510467,5.0638297872340425,12.685062844751025,1.5319148936170213,4.734891150335228,2.382978723404255,8.390859240076747,3.6808510638297873,15.54554924740036,1.1063829787234043,6.284848523211221,5.212765957446808,17.8288985712627,9.659574468085106,25.784109072643687,14.02127659574468,24.662392216888954
650,78.91836734693878,22.339529104252627,26.270833333333332,19.263241747922102,1.4166666666666667,9.567378022333088,2.7916666666666665,12.841920828114286,2.3125,11.462177385499958,0.020833333333333332,0.14282613750835507,3.0208333333333335,9.927842966738657,7.770833333333333,19.358718517476532,5.5,15.774451918635187,27.583333333333332,36.71445749141459,5.5,17.53330164762663,10.729166666666666,19.637060607574536,6.458333333333333,17.710588091747702,14.208333333333334,29.769922134410916,9.270833333333334,23.43407382364881,12.708333333333334,27.768356041044676,4.083333333333333,15.951532493427989,2.9583333333333335,11.731294212016376,2.0416666666666665,10.01864581113081,0.1875,1.1484817876948101,26.645833333333332,35.59874154103703
660,28.285714285714285,29.825341916031128,64.0,22.232537288526345,13.795918367346939,29.754080215370863,33.91836734693877,33.39365498493406,7.163265306122449,20.497234197470135,0.02040816326530612,0.14139190265868384,0.02040816326530612,0.14139190265868384,14.755102040816327,26.59947107978431,6.530612244897959,16.826973051447364,4.918367346938775,13.505609922371528,2.938775510204082,10.498606638872017,3.857142857142857,12.302314366634851,8.306122448979592,22.27124446146998,7.938775510204081,21.897169850924037,1.0204081632653061,4.220889721075923,3.3469387755102042,9.90887258647658,1.836734693877551,10.7444279603392,3.9183673469387754,12.645619931695439,2.306122448979592,11.954341849145472,14.673469387755102,28.31267672745819,12.938775510204081,24.276811950926025
807,13.326530612244898,24.802392704771773,15.02127659574468,22.215089142390266,0.02127659574468085,0.14430489325798443,0.02127659574468085,0.14430489325798443,0.02127659574468085,0.14430489325798443,1.9574468085106382,6.73181536898215,3.6595744680851063,15.23612252530665,5.914893617021277,17.169777737113375,8.446808510638299,22.204857155671085,14.212765957446809,27.53715955176326,7.914893617021277,17.625935662182762,19.829787234042552,33.233102664672884,4.085106382978723,11.239803487405423,10.893617021276595,27.649196088927532,8.53191489361702,20.803898022460288,15.617021276595745,30.745733619610665,14.382978723404255,29.275327780558186,0.44680851063829785,2.267330519958676,0.5106382978723404,2.341779105682231,0.02127659574468085,0.14430489325798443,30.19148936170213,36.60870626473362
875,8.877551020408163,21.382457670794423,47.970588235294116,19.45505422629546,5.088235294117647,15.69070096859325,9.382352941176471,20.158219321864067,0.8823529411764706,4.897566657999682,0.0,0.0,3.0294117647058822,10.213846697491675,6.794117647058823,15.799812753478525,2.0,9.680179871931161,9.647058823529411,20.80424497540201,4.588235294117647,16.347544602565605,13.441176470588236,28.29590614379172,4.176470588235294,14.070140657843044,4.088235294117647,12.873519668316005,4.264705882352941,14.487943920071679,6.5,19.350102598907203,2.911764705882353,11.73824229516203,4.588235294117647,18.18389340154507,0.6470588235294118,3.3858038661548613,1.9411764705882353,6.384453435865947,17.08823529411765,28.8294861791951
887,7.387755102040816,17.449421166390184,39.13793103448276,23.68139694436591,0.3448275862068966,1.824656076596269,5.275862068965517,11.708813514272466,0.6551724137931034,2.4108356266135904,3.2758620689655173,12.054178133067957,7.413793103448276,19.609141501859597,9.03448275862069,17.020236958155774,4.482758620689655,14.013837225018788,7.724137931034483,19.6992850416808,6.517241379310345,20.99362906587446,9.241379310344827,20.682584998868833,6.9655172413793105,14.999960364592898,11.379310344827585,19.545550323677514,9.482758620689655,23.435341260075962,3.5172413793103448,9.686893703937873,5.413793103448276,10.31743499726124,5.620689655172414,17.38095230338809,2.7586206896551726,10.614418211073652,5.862068965517241,21.895872919155234,10.03448275862069,18.46428567321564
957,63.95918367346939,27.574729027975305,50.75,27.183404863997445,0.041666666666666664,0.19982631347136331,11.9375,21.957730462944784,8.958333333333334,21.37361918866859,0.041666666666666664,0.19982631347136331,0.3333333333333333,2.0034692133618845,1.4791666666666667,7.103372389615764,10.3125,24.24626796883732,8.208333333333334,21.829794560543984,3.9375,13.477459964078296,10.458333333333334,22.26259786927143,1.0,5.880759588125784,10.25,25.071979711755244,1.1041666666666667,4.6378855784601765,7.583333333333333,20.95017236736305,1.75,6.8632475306276595,2.7083333333333335,11.86900433435294,3.6875,14.250959397528295,9.041666666666666,20.514180393625825,28.645833333333332,36.048861276128484
994,24.693877551020407,29.704808984427633,39.4468085106383,26.632893204695083,3.1702127659574466,9.57016451744174,13.76595744680851,25.835990702364356,1.702127659574468,5.8887375145796685,1.574468085106383,6.976387777295226,3.702127659574468,14.466270224092625,4.851063829787234,13.667757872132684,3.4893617021276597,12.271524451286941,9.340425531914894,19.475327103193138,14.382978723404255,26.650259023522153,3.595744680851064,12.682136162214148,7.297872340425532,20.570496217203925,10.808510638297872,21.3119068686391,4.0,15.92535780686248,6.723404255319149,18.822465219032388,3.148936170212766,8.932319332373885,3.765957446808511,14.50489684878641,0.7659574468085106,4.7633921667609345,5.76595744680851,19.82499257165748,8.170212765957446,18.959440638279194
1001,62.734693877551024,33.19255849120407,28.425531914893618,26.913371414359805,0.0425531914893617,0.28860978651596886,3.4893617021276597,14.962182598244617,1.4042553191489362,8.816472914846186,22.872340425531913,34.6898826511736,4.659574468085107,15.84939302917909,3.234042553191489,12.379139567179989,2.702127659574468,9.854073342050562,19.382978723404257,32.479488251582005,4.872340425531915,14.679000808473791,6.51063829787234,21.025690810545584,7.51063829787234,21.933043506657167,14.808510638297872,26.01034024978261,9.48936170212766,20.404288598468632,6.9787234042553195,17.69299580336702,11.680851063829786,25.57184820368458,3.4893617021276597,15.05856982334281,3.1702127659574466,15.234785432974535,8.085106382978724,25.155541487749257,14.829787234042554,25.98798343337655
1032,4.530612244897959,13.499965292194728,40.464285714285715,24.956364980926697,2.642857142857143,13.73268854572467,5.428571428571429,12.807443626457932,3.6785714285714284,11.551294211437249,0.6428571428571429,3.3403837003114067,5.428571428571429,15.708115671817025,5.678571428571429,14.16245935923704,2.2142857142857144,11.5057660788504,22.25,34.1505333570565,4.428571428571429,12.559653576400255,3.5357142857142856,11.20740234608086,5.678571428571429,17.653517600565316,16.535714285714285,27.71472293469554,7.392857142857143,19.356319170667096,2.142857142857143,8.584513821470638,2.0,8.11964108988639,1.0714285714285714,4.087686836521286,1.4642857142857142,5.281248113150248,2.7142857142857144,9.265362312155428,10.071428571428571,25.647234007683902
1049,4.020408163265306,11.352406552237296,49.54545454545455,24.592547416438016,6.590909090909091,16.089689219296737,11.5,22.908414492178512,5.590909090909091,14.099191114480455,0.0,0.0,7.2727272727272725,18.3431478863407,12.818181818181818,23.912028855095965,6.545454545454546,18.309777002582454,15.818181818181818,30.923125156126883,2.8636363636363638,9.294648775923088,6.590909090909091,12.65507117507764,2.3181818181818183,9.785826316372823,8.454545454545455,15.727009982040665,3.1818181818181817,9.870232398647248,4.954545454545454,16.734496957774144,1.5909090909090908,6.471329011381953,4.545454545454546,17.325040398030488,1.9090909090909092,6.501112428647682,0.36363636363636365,1.666391161802124,5.136363636363637,17.901994440806803
1068,49.714285714285715,36.83720390904737,35.044444444444444,26.945999955099957,2.4444444444444446,12.27201976594735,8.11111111111111,22.198320479233683,4.933333333333334,19.948155024685594,6.8,17.843268260669685,4.866666666666666,19.990664487872003,10.4,23.1059395923309,4.266666666666667,14.559304012669468,14.311111111111112,28.748582359036785,0.4222222222222222,2.5076672549858765,2.8,9.669195071635142,2.8,10.129385195777898,7.111111111111111,19.587095777262494,7.2,19.966193650490542,2.9555555555555557,14.088538376291806,17.377777777777776,33.57399052102941,1.5777777777777777,6.4892693952363105,5.6,19.573678471071528,1.6666666666666667,6.81175454637056,6.066666666666666,15.427824790869831
1110,20.0,26.15417397522871,33.41025641025641,23.082591896323137,0.1282051282051282,0.6476579969392351,2.6153846153846154,8.291532240988579,0.6153846153846154,2.155676877639354,2.076923076923077,7.419256357042713,5.538461538461538,16.504616531864816,4.128205128205129,16.36315355346679,2.6153846153846154,10.67135005664973,15.461538461538462,26.05009587446913,4.717948717948718,10.514821573156572,4.666666666666667,10.288986726750494,3.1025641025641026,11.08890614890505,17.897435897435898,28.89929009135609,10.692307692307692,22.891218612086845,2.5384615384615383,8.889192959953673,2.5641025641025643,9.278579886352725,3.1025641025641026,12.307585469621763,0.5128205128205128,3.0031760527284757,0.41025641025641024,1.7499882595642617,16.05128205128205,26.646738115621176
1136,40.89795918367347,31.655830876603602,30.854166666666668,25.634441011502908,5.958333333333333,20.55172167700042,2.0208333333333335,8.792728016504448,0.0,0.0,4.5,14.019331890880773,13.208333333333334,26.29952339027374,9.875,23.239356882954688,1.6458333333333333,6.678602596268839,7.270833333333333,21.192313448643485,9.916666666666666,23.660650643819768,4.0625,12.249840560186895,10.729166666666666,22.567250961785803,7.833333333333333,17.7884950334635,3.7708333333333335,12.00388753580365,10.145833333333334,25.963106503374274,7.104166666666667,18.3714447618822,4.145833333333333,15.249302693529593,4.1875,15.608032453942853,0.8125,3.263792847286727,7.416666666666667,17.032852243695284
1183,75.71428571428571,22.968478844019323,85.55319148936171,14.596427004707602,47.46808510638298,38.15358161365986,68.12765957446808,32.121191401870504,7.425531914893617,20.39476849988435,0.02127659574468085,0.14430489325798443,0.02127659574468085,0.14430489325798443,13.0,27.942189560712823,0.8936170212765957,5.915123216116291,0.6595744680851063,4.328414754503974,1.4893617021276595,6.781929495186618,0.02127659574468085,0.14430489325798443,19.70212765957447,29.68050789094678,0.5106382978723404,2.3778440120763427,0.02127659574468085,0.14430489325798443,0.02127659574468085,0.14430489325798443,0.02127659574468085,0.14430489325798443,1.3404255319148937,6.65335172530543,0.6170212765957447,4.039976782582126,5.808510638297872,19.115147494572163,1.5957446808510638,7.870385036048947
2214,19.897959183673468,29.692467881540146,45.829787234042556,25.156801160632124,4.9787234042553195,17.944938670895986,10.914893617021276,25.89572361577153,4.319148936170213,17.142837202773546,0.2553191489361702,1.7316587190958124,3.276595744680851,11.555052551800683,10.425531914893616,22.96226755135575,2.297872340425532,12.670815677814502,9.51063829787234,22.713640423646396,13.170212765957446,27.433726059116463,3.702127659574468,12.231655641342424,10.97872340425532,23.46612711494078,7.702127659574468,17.2465413043435,0.6382978723404256,2.5551410996130226,2.6595744680851063,10.081110618790188,3.6382978723404253,9.299795312126083,5.617021276595745,17.096165044018296,4.212765957446808,16.276776525209378,3.9574468085106385,16.892598715222995,14.680851063829786,24.60419129056926
2345,9.040816326530612,18.262216133567176,48.266666666666666,24.226156663133064,0.022222222222222223,0.14740554623801777,14.177777777777777,26.05574271432426,5.155555555555556,17.17744717232525,2.422222222222222,9.80586873909676,1.0666666666666667,6.7770855748536105,3.2222222222222223,11.515957795625049,7.2,18.737484712024006,6.377777777777778,17.096183965225677,2.7777777777777777,13.234448129179796,2.022222222222222,8.436663081492426,5.888888888888889,17.598260295611578,9.866666666666667,21.938905067380993,2.2222222222222223,9.064923579720505,4.8,16.737980762326146,1.7777777777777777,11.64262072232668,1.711111111111111,7.063591224558108,0.022222222222222223,0.14740554623801777,15.688888888888888,29.637680387733315,19.733333333333334,26.85798039896357
2346,53.59183673469388,30.59206137342473,14.326530612244898,18.623430222960298,2.6530612244897958,12.352891127195011,1.0,4.233009254294015,0.14285714285714285,0.8571428571428572,5.204081632653061,20.08347842853061,5.448979591836735,18.726889130600085,7.673469387755102,18.94825149986468,1.7551020408163265,8.646175542990088,17.285714285714285,30.139133148429725,20.122448979591837,35.20820443176024,11.428571428571429,23.15343673524648,6.755102040816326,20.304348194459052,16.693877551020407,28.706967142413678,10.714285714285714,20.762996913170472,10.0,25.71190465166528,12.693877551020408,25.91761207319924,4.244897959183674,14.961898019186151,4.448979591836735,15.869443394544268,3.4285714285714284,11.08225277326827,15.16326530612245,28.777362800401622
2758,68.55102040816327,27.12409970253488,61.0,24.541757727196835,2.8085106382978724,10.907031302070921,12.829787234042554,25.28334675945781,4.659574468085107,16.60207189805792,0.02127659574468085,0.14430489325798443,0.5531914893617021,3.6073713576880326,6.085106382978723,19.145389742518642,13.808510638297872,25.37014353306234,3.404255319148936,13.754163121355463,1.574468085106383,8.062903444238257,6.787234042553192,20.397054616545265,8.361702127659575,21.092930682158325,3.404255319148936,10.067135438386243,1.2340425531914894,6.481439182043574,4.531914893617022,14.99624217302141,2.021276595744681,12.045109119034672,0.02127659574468085,0.14430489325798443,5.872340425531915,20.75040837462959,13.361702127659575,28.47277574815791,30.382978723404257,31.399656585389568
2879,79.26530612244898,21.03328315828257,33.083333333333336,29.106724118129282,0.5833333333333334,3.855911767086425,4.416666666666667,15.97502390886752,2.125,14.277933148743903,0.7291666666666666,4.855150114969557,0.7708333333333334,5.140685684376702,4.8125,14.59545627070288,8.645833333333334,25.506118206662144,6.625,18.423971025089386,10.645833333333334,26.441357743231638,9.770833333333334,21.398247186133936,7.833333333333333,20.032612299836373,15.75,29.28985888210002,5.3125,16.708476204709193,13.270833333333334,27.116830246894434,10.854166666666666,27.540114366239575,2.4791666666666665,13.435012689693384,1.1041666666666667,4.660291404217361,2.375,9.121003691114993,31.25,35.882040540266566
2969,45.61224489795919,31.78102137204261,29.166666666666668,26.963195079383468,0.020833333333333332,0.14282613750835507,2.6458333333333335,8.191686800585634,0.020833333333333332,0.14282613750835507,1.2916666666666667,6.133780554347285,4.0,14.927603067248718,3.125,11.596739843593975,6.083333333333333,18.752592413376405,8.541666666666666,21.143318816012677,7.25,20.652380815134446,13.479166666666666,24.944930666815296,9.3125,21.084311159801576,11.541666666666666,23.267429249680525,7.5,20.768565991260285,7.395833333333333,20.21420662072978,2.8333333333333335,9.998611014647096,11.354166666666666,25.97153055377283,2.0208333333333335,9.69426287238431,2.0416666666666665,8.105960598363541,26.520833333333332,33.8162864998345
3776,4.285714285714286,10.190031142929719,41.76470588235294,24.18198019373032,5.294117647058823,14.898735461075223,1.5294117647058822,3.449085932769188,0.0,0.0,0.7647058823529411,3.0588235294117645,4.705882352941177,16.928099528098777,7.411764705882353,19.290530513027587,5.117647058823529,17.489096949549072,6.235294117647059,17.137950360546434,5.352941176470588,15.8409045213764,9.941176470588236,26.518518697507123,6.705882352941177,17.699334337374363,10.529411764705882,21.5491712603274,4.823529411764706,19.294117647058822,2.3529411764705883,9.411764705882353,3.176470588235294,7.031318963521851,4.529411764705882,14.982804445955502,2.7058823529411766,10.823529411764707,0.0,0.0,13.235294117647058,25.46630856587421
3893,13.653061224489797,21.123109523340236,29.382978723404257,19.96971450747821,0.02127659574468085,0.14430489325798443,2.0851063829787235,9.81277887471239,0.02127659574468085,0.14430489325798443,0.5957446808510638,2.951087606709044,2.7872340425531914,12.378664160240904,4.085106382978723,16.328841195134356,6.042553191489362,16.245401898473162,12.617021276595745,23.196251707007885,8.127659574468085,19.00796811785039,13.191489361702128,26.48696049955914,6.48936170212766,19.277229804986973,17.19148936170213,29.838314864482793,7.638297872340425,21.74946859895211,7.851063829787234,20.9781839298812,3.1914893617021276,9.920188523157872,9.361702127659575,21.430169161587383,1.425531914893617,7.353519003738489,3.425531914893617,16.477895807686775,34.46808510638298,38.35048395701725
4133,7.26530612244898,16.9594660945565,59.714285714285715,25.650715071386788,1.1020408163265305,4.713181247068882,25.571428571428573,34.059971119380904,3.4285714285714284,9.297794340155988,0.02040816326530612,0.14139190265868384,0.02040816326530612,0.14139190265868384,10.63265306122449,24.25602713028124,11.408163265306122,25.956728801907868,3.795918367346939,15.103695441624083,0.7142857142857143,4.8064582403602065,3.1020408163265305,11.025471248125044,5.510204081632653,14.713762055840844,0.02040816326530612,0.14139190265868384,0.8775510204081632,4.3875177913993575,4.8979591836734695,17.77092890657142,1.6326530612244898,10.469964578134377,0.1836734693877551,1.1370112879333976,4.285714285714286,17.534805038981816,5.755102040816326,17.269213626430766,22.836734693877553,31.97725399422604
